,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,reblog,submission,original content,structure,prompt_type
205,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710152828850683904,24-2-2023,"['writing prompt', 'writing', 'writers on tumblr', 'setting prompt', 'short prompt', 'story inspo', 'story ideas', 'story prompt', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdQ_3mxua00,wp238,"<h1>Writing Prompt #2229</h1><p>Ash dressed the city in a gossamer shroud, as silence pervaded its streets. </p>",100,wp238r001,#prompt,sixylicious,reblog,promptsforthestrugglingauthor,no,no,yes,<h1>Writing Prompt #XXX</h1><p></p>,['text']
206,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710092473273303040,24-2-2023,,https://tmblr.co/ZnM30fdQmLUR8a00,wp239,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710066836531773440"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2228</h1><p>&ldquo;I&rsquo;m afraid this is the end of the line for you.&rdquo;</p><p>&ldquo;Not if I make it a curve!&rdquo;</p><p>&ldquo;What? No, that&rsquo;s not—it&rsquo;s in reference to railways, not shape. We&rsquo;re speaking of metaphorical tracks, and I—&rdquo; The villain sighed. &ldquo;Never mind, this is why you&rsquo;re going to die, and I&rsquo;m going to succeed.&rdquo;</p></blockquote>",190,wp239r001,#writing #writing prompts #prompt #writeblr #promptsforthestrugglingauthor,newdawnhorizon,reblog,promptsforthestrugglingauthor,yes,no,no,self-reblog of wp240,"['text', 'link', 'reblog']"
207,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710066836531773440,23-2-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdQgWQMGm00,wp240,"<p><h1>Writing Prompt #2228</h1><p>“I’m afraid this is the end of the line for you.”</p><p>“Not if I make it a curve!”</p><p>“What? No, that’s not—it’s in reference to railways, not shape. We’re speaking of metaphorical tracks, and I—” The villain sighed. “Never mind, this is why you’re going to die, and I’m going to succeed.”</p></p>",190,wp240r001,#writing #writing prompts #prompt #writeblr #promptsforthestrugglingauthor,newdawnhorizon,reblog,promptsforthestrugglingauthor,no,no,yes,<p><h1>Writing Prompt #XXX</h1></p><p></p>,['text']
208,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710001826980823040,23-2-2023,,https://tmblr.co/ZnM30fdQRkPV4W00,wp241,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709971611190788096"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2227</h1><p>&ldquo;Well that went better than expected.&rdquo;</p><p>&ldquo;Yeah, I thought we were all gonna die, if I&rsquo;m entirely honest.&rdquo;</p></blockquote>",251,wp241r001,"Backs pressed to a half-destroyed brick wall, Rogue and Fred sat panting. Their wands were held in white-knuckled grips and they were covered in cuts, bruises, and dirt. ""Well, that went better than expected,"" Fred finally said, still trying to catch his breath. ""Yeah, I thought we were all gonna die, if I'm entirely honest,"" Rogue, Fred's savior, responded, looking over the rubble again to see if they were still safe. ""I'm sorry- what?!"" Fred asked frantically as Rogue grabbed his free hand, tugging him up and running down the- well, what used to be a corridor. ""Nothing!"" Rogue quickly responded as they ran. (I've never been sure if reblogging was an appropriate response to these but I'm tired so fuck it <3) #harry potter oc #fred weasley #writing prompt #harry potter",panandinpain0,reblog,promptsforthestrugglingauthor,yes,no,no,self-reblog of wp242,"['text', 'link', 'reblog']"
209,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709971611190788096,22-2-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdQKsireu00,wp242,"<p><h1>Writing Prompt #2227</h1><p>“Well that went better than expected.”</p><p>“Yeah, I thought we were all gonna die, if I’m entirely honest.”</p></p>",251,wp242r001,"Backs pressed to a half-destroyed brick wall, Rogue and Fred sat panting. Their wands were held in white-knuckled grips and they were covered in cuts, bruises, and dirt. ""Well, that went better than expected,"" Fred finally said, still trying to catch his breath. ""Yeah, I thought we were all gonna die, if I'm entirely honest,"" Rogue, Fred's savior, responded, looking over the rubble again to see if they were still safe. ""I'm sorry- what?!"" Fred asked frantically as Rogue grabbed his free hand, tugging him up and running down the- well, what used to be a corridor. ""Nothing!"" Rogue quickly responded as they ran. (I've never been sure if reblogging was an appropriate response to these but I'm tired so fuck it <3) #harry potter oc #fred weasley #writing prompt #harry potter",panandinpain0,reblog,promptsforthestrugglingauthor,no,no,yes,<p><h1>Writing Prompt #XXX</h1></p><p></p>,['text']
210,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709911270564986880,22-2-2023,,https://tmblr.co/ZnM30fdQ78eG4e00,wp243,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709882355709509632"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2226</h1><p>&ldquo;Aren&rsquo;t you going to apologize?&rdquo;</p><p>&ldquo;Actually, no. I&rsquo;ve come to realize that you&rsquo;re the one who should be apologizing to me.&rdquo;</p></blockquote>",213,wp243r001,#Vestria & Jeremiah #Lennox & Jeremiah #Jeremiah is going. to have so many apologies to make #he’s gonna have his wet paper bag arc and I’m excited #love torturing this awful man,starlitpage,reblog,promptsforthestrugglingauthor,yes,no,no,self-reblog of wp244,"['text', 'link', 'reblog']"
211,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709882355709509632,21-2-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdQ0ZtCOW00,wp244,"<p><h1>Writing Prompt #2226</h1><p>“Aren’t you going to apologize?”</p><p>“Actually, no. I’ve come to realize that you’re the one who should be apologizing to me.”</p></p>",213,wp244r001,#Vestria & Jeremiah #Lennox & Jeremiah #Jeremiah is going. to have so many apologies to make #he’s gonna have his wet paper bag arc and I’m excited #love torturing this awful man,starlitpage,reblog,promptsforthestrugglingauthor,no,no,yes,<p><h1>Writing Prompt #XXX</h1></p><p></p>,['text']
212,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709820665688162304,21-2-2023,,https://tmblr.co/ZnM30fdPoY9uam00,wp245,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709790432588152832"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2225</h1><p>&ldquo;Aren&rsquo;t you simply exhausted with the hero routine?&rdquo;</p><p>&ldquo;It&rsquo;s not a routine—I have to do what&rsquo;s right, and I do. No matter how difficult it&rsquo;s going to be.&rdquo;</p><p>&ldquo;Yes, it&rsquo;s <i>so</i> right to sacrifice yourself again and again and again for others who don&rsquo;t simply care that much that it&rsquo;s you at the end of the day. As long as someone takes care of their problems, then things are swell.&rdquo;</p></blockquote>",215,wp245r001,#AAAAAAAAAAAAAA #i love this so much #writing prompt #dialogue prompt #touch later #hero x villain,local-single-wizard,reblog,promptsforthestrugglingauthor,yes,no,no,self-reblog of wp246,"['text', 'link', 'reblog']"
213,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709790432588152832,20-2-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'hero prompt', 'hero au', 'villain prompt', 'villain au', 'dialogue prompt', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdPhgD7Oq00,wp246,"<p><h1>Writing Prompt #2225</h1><p>“Aren’t you simply exhausted with the hero routine?”</p><p>“It’s not a routine—I have to do what’s right, and I do. No matter how difficult it’s going to be.”</p><p>“Yes, it’s <i>so</i> right to sacrifice yourself again and again and again for others who don’t simply care that much that it’s you at the end of the day. As long as someone takes care of their problems, then things are swell.”</p></p>",215,wp246r001,#AAAAAAAAAAAAAA #i love this so much #writing prompt #dialogue prompt #touch later #hero x villain,local-single-wizard,reblog,promptsforthestrugglingauthor,no,no,yes,<p><h1>Writing Prompt #XXX</h1></p><p></p>,['text']
214,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709730072844795904,20-2-2023,,https://tmblr.co/ZnM30fdPTxskKu00,wp247,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/709704161555595264"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2224</h1><p>&ldquo;Or what? You&rsquo;ll fall in love with me?&rdquo;</p><p>&ldquo;You are <i>so</i> arrogant. Absolutely not.&rdquo;</p></blockquote>",277,wp247r001,~~~~,tacozrg00d,reblog,promptsforthestrugglingauthor,yes,no,no,self-reblog of wp248,"['text', 'link', 'reblog']"
